mem_id,transaction_id,description,amount,category,date
1000564012245885,100056406052745132,DFAS-CLEVELAND   RET NET    ***********5039~~XXXXX~~~~XXXXX~~0~~~~0032,905.21,Retirement Income,2014-10-30
1000564012245885,100056406050732277,Kentucky Utiliti WEB PYMTS  ***********4799~~XXXXX~~~~XXXXX~~0~~~~0065,75.27,Utilities,2014-10-30
1000564012245885,100056406052745145,AREA A BLDG. 262         WPAFB        OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,263,Uncategorized,2014-10-30
1000564012245885,100056406050732279,ATM SURCHARGE REBATE~~XXXXX~~~~XXXXX~~0~~~~72SR,3.25,ATM/Cash Withdrawals,2014-10-30
1000564012245885,100056406052745137,Wal-Mart Super Center    BEAVERCREEK(NOH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,244.09,General Merchandise,2014-10-30
1000564012245885,100056406052745134,WPAFB BASE REST          WPAFB        OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,9.3,Restaurants/Dining,2014-10-30
1000564012245885,100056406056491451,GIANT #465               FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,17.64,Automotive Expenses,2014-10-31
1000564012245885,100056406056490995,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,0.11,Interest,2014-10-31
1000564012245885,100056406056491454,KOHLS            ONLINE PMT ***********8POS~~XXXXX~~~~XXXXX~~0~~~~0065,65.84,Clothing/Shoes,2014-10-31
1000564012245885,100056406077094490,BUDSGUNSHOP COM          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,52.98,Online Services,2014-11-03
1000564012245885,100056406077094498,USAA             LOAN PMT   TO    ******9578~~XXXXX~~~~XXXXX~~0~~~~0107,676.81,Loans,2014-11-03
1000564012245885,100056406077094485,Amazon Services          XXX-XXX-XXXX WA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,7.46,Online Services,2014-11-03
1000564012245885,100056406077094495,CHASE            EPAY       ***********0842~~XXXXX~~~~XXXXX~~0~~~~0065,27,Credit Card Payments,2014-11-03
1000564012245885,100056406077094493,CRACKER BARREL           LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,61.77,Restaurants/Dining,2014-11-03
1000564012245885,100056406077094487,EXPERIAN    *CR          866-XXXXXXX  CA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,12.95,Online Services,2014-11-03
1000564012245885,100056406077094489,PAPA JOHN'S #00          XXX-XXX-XXXX KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,23.32,Restaurants/Dining,2014-11-03
1000564012245885,100056406077094488,PAPA JOHN'S #00          XXX-XXX-XXXX OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,20.6,Restaurants/Dining,2014-11-03
1000564012245885,100056406077094486,REDBOX *DVD REN          XXX-XXX-XXXX IL~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,9.54,Entertainment,2014-11-03
1000564012245885,100056406076901037,SPEEDWAY XXXXX LEX       LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,1.05,Gasoline/Fuel,2014-11-03
1000564012245885,100056406077094496,USAA P&C         AUTOPAY    ***********0344~~XXXXX~~~~XXXXX~~0~~~~0065,217.51,Insurance,2014-11-03
1000564012245885,100056406077094494,WM SUPERC Wal-Mart Sup   LEXINGTON (NEKY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,236.95,General Merchandise,2014-11-03
1000564012245885,100056406083620189,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,600,Transfers,2014-11-04
1000564012245885,100056406083620199,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,500,Checks,2014-11-04
1000564012245885,100056406083620198,WRIGHTPAT 2300 SYCAMOR   WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,69.3,Groceries,2014-11-04
1000564012245885,100056406083620196,XXXXXXXXXXXXXXXX FED PAYMNT ***********0000~~XXXXX~~~~XXXXX~~0~~~~0032,1099.08,Business Miscellaneous,2014-11-04
1000564012245885,100056406083620195,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,600,Transfers,2014-11-04
1000564012245885,100056406083620194,OD CC ADVANCE~~XXXXX~~~~XXXXX~~0~~~~0039,100,Other Income,2014-11-04
1000564012245885,100056406083620197,GIANT #465               FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,3.99,Automotive Expenses,2014-11-04
1000564012245885,100056406088421021,BUCKEYE DISCOUN          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,17.19,Clothing/Shoes,2014-11-05
1000564012245885,100056406088421020,UNITED DAIRY FA          DAYTON       OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,9.49,Groceries,2014-11-05
1000564012245885,100056406092481973,DFAS-CLEVELAND   FED SALARY ***********5039~~XXXXX~~~~XXXXX~~0~~~~0032,1598.46,Paychecks/Salary,2014-11-06
1000564012245885,100056406092481977,AREA A BLDG. 262         WPAFB        OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,103,Uncategorized,2014-11-06
1000564012245885,100056406092481975,DFAS-CLEVELAND   FED SALARY ***********8475~~XXXXX~~~~XXXXX~~0~~~~0032,1744.73,Paychecks/Salary,2014-11-06
1000564012245885,100056406092481976,PANERA BREAD #4          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,16.71,Restaurants/Dining,2014-11-06
1000564012245885,100056406093571487,SPEEDWAY XXXXX           LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,4,Gasoline/Fuel,2014-11-06
1000564012245885,100056406099087309,XXX XXXXXX X XXX PAYROLL    XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,639.05,Paychecks/Salary,2014-11-07
1000564012245885,100056406098561616,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,450,Transfers,2014-11-07
1000564012245885,100056406098561621,WRIGHTPAT 2300 SYCAMOR   WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,92.21,Groceries,2014-11-07
1000564012245885,100056406098561622,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,450,Transfers,2014-11-07
1000564012245885,100056406098561623,TIMEWARNER SW OH ONLINE PMT ***********8POS~~XXXXX~~~~XXXXX~~0~~~~0065,44.99,Cable/Satellite Services,2014-11-07
1000564012245885,100056406111865561,TOBACCO HUT              LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,5.17,Groceries,2014-11-10
1000564012245885,100056406110489962,8301OHIO-DPSOPLT XXXXXXXXXX ***********5059~~XXXXX~~~~XXXXX~~0~~~~0065,49.88,Automotive Expenses,2014-11-10
1000564012245885,100056406110489964,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,510,Checks,2014-11-10
1000564012245885,100056406110489498,BOB EVANS REST           BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,21.3,Restaurants/Dining,2014-11-10
1000564012245885,100056406110489953,BOB EVANS REST           BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,30,Restaurants/Dining,2014-11-10
1000564012245885,100056406110489956,GIANT #465               FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,34.59,Automotive Expenses,2014-11-10
1000564012245885,100056406110489957,LOWE'S #0089             FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,37.64,Home Improvement,2014-11-10
1000564012245885,100056406110489951,RED ROBIN NO 19          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,23.67,Restaurants/Dining,2014-11-10
1000564012245885,100056406111865564,SHELL Service S          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,10.02,Gasoline/Fuel,2014-11-10
1000564012245885,100056406111865563,SPEEDWAY XXXXX LEX       LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,9.73,Gasoline/Fuel,2014-11-10
1000564012245885,100056406111865559,SPEEDWAY XXXXX LEX       LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,2.59,Gasoline/Fuel,2014-11-10
1000564012245885,100056406111865562,SPEEDWAY XXXXX LEX       LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,8.08,Gasoline/Fuel,2014-11-10
1000564012245885,100056406111865560,WAFFLE HOUSE 14          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,3,Restaurants/Dining,2014-11-10
1000564012245885,100056406110489959,KROGER #923              CENTERVILLE  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,41.41,Groceries,2014-11-10
1000564012245885,100056406110489960,KROGER                   FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,163.63,Groceries,2014-11-10
1000564012245885,100056406123648307,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,25,Checks,2014-11-12
1000564012245885,100056406123648303,BEST BUY         PAYMENT    ***********0447~~XXXXX~~~~XXXXX~~0~~~~0065,25,Electronics,2014-11-12
1000564012245885,100056406123648305,PAYPAL           ECHECK     ***********7DYG~~XXXXX~~~~XXXXX~~0~~~~0065,91.99,Other Expenses,2014-11-12
1000564012245885,100056406123648306,VZ WIRELESS VE   VZW WEBPAY ***********8414~~XXXXX~~~~XXXXX~~0~~~~0065,199.91,Telephone Services,2014-11-12
1000564012245885,100056406120176576,KROGER                   LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,600,Groceries,2014-11-12
1000564012245885,100056406126324576,COMENITY PAY DG  WEB PYMT   ***********8496~~XXXXX~~~~XXXXX~~0~~~~0065,81.7,Credit Card Payments,2014-11-13
1000564012245885,100056406126324566,WPAFB BASE REST          WPAFB        OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,6.9,Restaurants/Dining,2014-11-13
1000564012245885,100056406126324569,BUCKEYE DISCOUN          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,9.55,Clothing/Shoes,2014-11-13
1000564012245885,100056406126324575,AmazonPrime Mem          amzn.com prmeNV~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,99,Entertainment,2014-11-13
1000564012245885,100056406126324574,WRIGHTPATTERSON          WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,77.9,Groceries,2014-11-13
1000564012245885,100056406135773293,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,2000,Checks,2014-11-14
1000564012245885,100056406144063894,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,500,Transfers,2014-11-17
1000564012245885,100056406144063892,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,500,Transfers,2014-11-17
1000564012245885,100056406144063898,AAFES                    WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,22.99,General Merchandise,2014-11-17
1000564012245885,100056406144063895,Amazon Services          XXX-XXX-XXXX WA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,3.99,Online Services,2014-11-17
1000564012245885,100056406144063899,ATM SURCHARGE REBATE~~XXXXX~~~~XXXXX~~0~~~~72SR,14.5,ATM/Cash Withdrawals,2014-11-17
1000564012245885,100056406144064300,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,0.01,Interest,2014-11-17
1000564012245885,100056406144063897,TARGET T1128             BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,13.74,General Merchandise,2014-11-17
1000564012245885,100056406157298167,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,50,Checks,2014-11-18
1000564012245885,100056406157298166,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,25,Checks,2014-11-18
1000564012245885,100056406157298165,PROG DIRECT INS  INS PREM   ***********IMOT~~XXXXX~~~~XXXXX~~0~~~~0065,40.24,Insurance,2014-11-18
1000564012245885,100056406159935427,CVS XXXXX                BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,71.2,Healthcare/Medical,2014-11-19
1000564012245885,100056406159935425,EXXONMOBIL    9          FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,27.23,Gasoline/Fuel,2014-11-19
1000564012245885,100056406165026850,WHBM XXXXX                STREET      OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,167.4,Uncategorized,2014-11-20
1000564012245885,100056406165026445,BRIGHTON COLLEC          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,143.03,Uncategorized,2014-11-20
1000564012245885,100056406165026436,DFAS-CLEVELAND   FED SALARY ***********5039~~XXXXX~~~~XXXXX~~0~~~~0032,1598.48,Paychecks/Salary,2014-11-20
1000564012245885,100056406165026437,DFAS-CLEVELAND   FED SALARY ***********8475~~XXXXX~~~~XXXXX~~0~~~~0032,1744.74,Paychecks/Salary,2014-11-20
1000564012245885,100056406164986524,XXXXXXX@XXXXXX~~XXXXX~~~~XXXXX~~2~~XXXXXXXXXXXXXX~~0005,50,Automotive Expenses,2014-11-20
1000564012245885,100056406164986528,U.S. BANKUS BAN          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,50,Uncategorized,2014-11-20
1000564012245885,100056406165026440,AMERICAN EAGLE           BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,90.64,Clothing/Shoes,2014-11-20
1000564012245885,100056406165026438,PAPA JOHN'S #00          XXX-XXX-XXXX KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,7.7,Restaurants/Dining,2014-11-20
1000564012245885,100056406165026439,SOMA XXXXX               DAYTON       OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,78.96,Clothing/Shoes,2014-11-20
1000564012245885,100056406171002545,XXX XXXXXX X XXX PAYROLL    XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,89.45,Paychecks/Salary,2014-11-21
1000564012245885,100056406171002547,XXX XXXXXX X XXX PAYROLL    XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,641.8,Paychecks/Salary,2014-11-21
1000564012245885,100056406173416888,WRIGHTPAT 2300 SYCAMOR   WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,265.92,Groceries,2014-11-21
1000564012245885,100056406173416883,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,450,Transfers,2014-11-21
1000564012245885,100056406173416890,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,450,Transfers,2014-11-21
1000564012245885,100056406173416887,CHILI'S #605             BEAVER CREEK OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,27.9,Restaurants/Dining,2014-11-21
1000564012245885,100056406173416885,GIANT #465               FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,23.51,Automotive Expenses,2014-11-21
1000564012245885,100056406173416893,OHIO EDISON      FE ECHECK  ***********8360~~XXXXX~~~~XXXXX~~0~~~~0065,174.73,Utilities,2014-11-21
1000564012245885,100056406171002549,SHELL Service S          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,3.48,Gasoline/Fuel,2014-11-21
1000564012245885,100056406171002951,SHELL Service S          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,6.39,Gasoline/Fuel,2014-11-21
1000564012245885,100056406184878239,TOBACCO HUT              LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,5.25,Groceries,2014-11-24
1000564012245885,100056406184878240,TOBACCO HUT              LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,5.51,Groceries,2014-11-24
1000564012245885,100056406184878452,L2GLEXFAYURBGOV          XXX-XXX-XXXX KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,32.74,Uncategorized,2014-11-24
1000564012245885,100056406184878480,U.S. BANKUS BAN          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,80,Uncategorized,2014-11-24
1000564012245885,100056406178455762,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,1000,Transfers,2014-11-24
1000564012245885,100056406178455772,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0310,100,Transfers,2014-11-24
1000564012245885,100056406178455759,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,1000,Transfers,2014-11-24
1000564012245885,100056406178455766,Amazon Services          XXX-XXX-XXXX WA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,0.99,Online Services,2014-11-24
1000564012245885,100056406178455778,CAPITAL ONE      Online Pmt ***********2959~~XXXXX~~~~XXXXX~~0~~~~0065,25,Credit Card Payments,2014-11-24
1000564012245885,100056406178455779,CAPITAL ONE      Online Pmt ***********1808~~XXXXX~~~~XXXXX~~0~~~~0065,25,Credit Card Payments,2014-11-24
1000564012245885,100056406178455780,CHASE            EPAY       ***********2873~~XXXXX~~~~XXXXX~~0~~~~0065,27,Credit Card Payments,2014-11-24
1000564012245885,100056406178455768,CHICK-FIL-A #02          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,14.13,Restaurants/Dining,2014-11-24
1000564012245885,100056406178455776,HEALTH NET FED           XXXXXXXXXXX  CA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,360,Healthcare/Medical,2014-11-24
1000564012245885,100056406178455774,LOWE'S #0089             FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,121.27,Home Improvement,2014-11-24
1000564012245885,100056406184878236,QDOBA MEXICAN G          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,2.65,Restaurants/Dining,2014-11-24
1000564012245885,100056406184878246,SHELL Service S          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,11.7,Gasoline/Fuel,2014-11-24
1000564012245885,100056406184878242,SHELL Service S          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,9.33,Gasoline/Fuel,2014-11-24
1000564012245885,100056406184878244,SONIC DRIVE IN           LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,10.56,Restaurants/Dining,2014-11-24
1000564012245885,100056406184878247,SONIC DRIVE IN           LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,16.39,Restaurants/Dining,2014-11-24
1000564012245885,100056406184878481,T-MOBILE IVR PA          XXX-XXX-XXXX WA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,96.81,Telephone Services,2014-11-24
1000564012245885,100056406184878241,TACO BELL #2327          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,6.99,Restaurants/Dining,2014-11-24
1000564012245885,100056406178455770,TARGET T1128             BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,25.6,General Merchandise,2014-11-24
1000564012245885,100056406184878453,WAL-MART #2060           LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,43.01,General Merchandise,2014-11-24
1000564012245885,100056406184878243,WAL-MART #2060           LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,9.44,General Merchandise,2014-11-24
1000564012245885,100056406184878482,WSC*Windstream           XXX-XXX-XXXX AR~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,175.1,Telephone Services,2014-11-24
1000564012245885,100056406191154454,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,10,Checks,2014-11-25
1000564012245885,100056406191154456,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,40,Checks,2014-11-25
1000564012245885,100056406191154451,US DEPT OF ED    ONLINE PMT ***********8POS~~XXXXX~~~~XXXXX~~0~~~~0065,50,Deposits,2014-11-25
1000564012245885,100056406191154452,MACYS WEB PYMT   ONLINE PMT ***********  95~~XXXXX~~~~XXXXX~~0~~~~0065,188.29,Credit Card Payments,2014-11-25
1000564012245885,100056406187847226,PAYPAL *FOAM N           XXXXXXXXXX   CA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,45.95,Other Expenses,2014-11-25
1000564012245885,100056406187847223,PAYPAL *FOAM N           XXXXXXXXXX   CA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,24.85,Other Expenses,2014-11-25
1000564012245885,100056406187847219,SHELL OIL XXXXX          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,6,Gasoline/Fuel,2014-11-25
1000564012245885,100056406187847222,SPEEDWAY XXXXX LEX       LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,11.12,Gasoline/Fuel,2014-11-25
1000564012245885,100056406187847224,WAL-MART #2060           LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,32.43,General Merchandise,2014-11-25
1000564012245885,100056406187847221,WENDY'S #4               LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,7.72,Restaurants/Dining,2014-11-25
1000564012245885,100056406194404879,WRIGHTPAT 2300 SYCAMOR   WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,40.87,Groceries,2014-11-26
1000564012245885,100056406196686438,Kentucky Utiliti WEB PYMTS  ***********4799~~XXXXX~~~~XXXXX~~0~~~~0065,69.92,Utilities,2014-11-26
1000564012245885,100056406196686426,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,20,Transfers,2014-11-26
1000564012245885,100056406194404877,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,20,Transfers,2014-11-26
1000564012245885,100056406196686437,KFC JXXXXXX   4          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,5.3,Restaurants/Dining,2014-11-26
1000564012245885,100056406196686434,SHELL OIL XXXXX          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,5.01,Gasoline/Fuel,2014-11-26
1000564012245885,100056406202875312,DFAS-CLEVELAND   RET NET    ***********5039~~XXXXX~~~~XXXXX~~0~~~~0032,905.21,Retirement Income,2014-11-28
1000564012245885,100056406202875322,WRIGHTPATTERSON          WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,147.87,Groceries,2014-11-28
1000564012245885,100056406202875305,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,0.09,Interest,2014-11-28
1000564012245885,100056406203310925,SHELL OIL XXXXX          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,0.71,Gasoline/Fuel,2014-11-28
1000564012245885,100056406203310927,SHELL OIL XXXXX          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,25,Gasoline/Fuel,2014-11-28
1000564012245885,100056406203310926,THORNTONS #0551          SHARONVILLE  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,2.66,Gifts,2014-11-28
1000564012245885,100056406202875316,WPAFB BASE REST          WPAFB        OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,5.8,Restaurants/Dining,2014-11-28
1000564012245885,100056406202875319,1040 DAYTON YELLOW       FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,102.75,Clothing/Shoes,2014-11-28
1000564012245885,100056406219326449,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,5,Transfers,2014-12-01
1000564012245885,100056406223083738,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,5,Transfers,2014-12-01
1000564012245885,100056406219326447,TSP  TREAS 310     FED TSP  ***********0000~~XXXXX~~~~XXXXX~~0~~~~0032,19950,Loans,2014-12-01
1000564012245885,100056406219327000,BUCKEYE DISCOUN          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,12.81,Clothing/Shoes,2014-12-01
1000564012245885,100056406219327013,USAA             LOAN PMT   TO    ******9578~~XXXXX~~~~XXXXX~~0~~~~0107,676.81,Loans,2014-12-01
1000564012245885,100056406223083740,TOBACCO HUT              LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,3.19,Groceries,2014-12-01
1000564012245885,100056406219327002,CVS XXXXX XXXXX--1137    BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,24.86,Healthcare/Medical,2014-12-01
1000564012245885,100056406219327004,GIANT #465               FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,31.3,Automotive Expenses,2014-12-01
1000564012245885,100056406219327010,KHN PHARMACYSYC          MIAMISBURG   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,42.88,Uncategorized,2014-12-01
1000564012245885,100056406219327011,USAA P&C         AUTOPAY    ***********0344~~XXXXX~~~~XXXXX~~0~~~~0065,217.51,Insurance,2014-12-01
1000564012245885,100056406227157463,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,50,Checks,2014-12-02
